日期,开盘,最高,最低,收盘,成交量,持仓量,合约
2021-06-22,5080.0,5093.8,5044.4,5080.2,91228,0.0,IF2109
2021-06-23,5087.0,5147.0,5075.6,5116.6,96812,0.0,IF2109
2021-06-24,5127.0,5135.0,5096.2,5133.6,67159,0.0,IF2109
2021-06-25,5136.2,5242.8,5136.2,5220.0,93241,0.0,IF2109
2021-06-28,5233.0,5241.0,5202.4,5223.0,65842,0.0,IF2109
2021-06-29,5219.0,5220.2,5157.0,5163.8,75592,0.0,IF2109
2021-06-30,5170.4,5212.0,5168.6,5192.6,70531,0.0,IF2109
2021-07-01,5215.0,5221.0,5130.0,5155.6,103627,0.0,IF2109
2021-07-02,5150.0,5155.0,5041.4,5045.2,96721,0.0,IF2109
2021-07-05,5047.8,5073.4,5029.6,5062.0,68650,0.0,IF2109
2021-07-06,5066.2,5075.0,5012.0,5067.0,90623,0.0,IF2109
2021-07-07,5040.8,5145.0,5036.4,5124.2,93770,0.0,IF2109
2021-07-08,5130.8,5136.2,5062.0,5076.4,81035,0.0,IF2109
2021-07-09,5060.2,5072.0,4995.0,5051.0,94500,0.0,IF2109
2021-07-12,5086.0,5150.6,5060.6,5112.0,101679,0.0,IF2109
2021-07-13,5115.0,5158.4,5107.4,5134.0,77109,0.0,IF2109
2021-07-14,5118.4,5121.6,5062.8,5075.0,80921,0.0,IF2109
2021-07-15,5078.6,5155.0,5060.0,5145.8,61383,0.0,IF2109
2021-07-16,5115.4,5129.4,5067.0,5074.4,75379,0.0,IF2109
2021-07-19,5063.0,5108.6,5018.6,5097.8,89767,0.0,IF2109
2021-07-20,5075.0,5103.4,5055.4,5087.2,71109,0.0,IF2109
2021-07-21,5104.2,5152.0,5101.0,5120.8,86017,0.0,IF2109
2021-07-22,5129.6,5154.0,5116.4,5126.2,66598,0.0,IF2109
2021-07-23,5118.0,5125.8,5061.2,5073.2,79982,0.0,IF2109
2021-07-26,5051.0,5052.4,4842.2,4892.0,112598,0.0,IF2109
2021-07-27,4892.6,4917.2,4695.2,4720.4,111570,0.0,IF2109
2021-07-28,4734.6,4764.8,4656.6,4737.6,113189,0.0,IF2109
2021-07-29,4821.0,4824.4,4772.4,4804.8,85098,0.0,IF2109
2021-07-30,4760.0,4791.4,4726.4,4773.6,82653,0.0,IF2109
2021-08-02,4770.0,4911.0,4736.0,4891.4,105148,0.0,IF2109
2021-08-03,4878.4,4919.2,4855.8,4903.4,78474,0.0,IF2109
2021-08-04,4893.0,4949.2,4888.8,4923.2,73095,0.0,IF2109
2021-08-05,4893.4,4947.2,4879.0,4893.4,75627,0.0,IF2109
2021-08-06,4900.0,4903.4,4857.0,4891.6,70208,0.0,IF2109
2021-08-09,4866.0,4976.8,4850.0,4943.2,87536,0.0,IF2109
2021-08-10,4938.4,5018.0,4906.2,5013.2,89894,0.0,IF2109
2021-08-11,5002.2,5031.6,4971.2,4973.4,69057,0.0,IF2109
2021-08-12,4962.8,4985.2,4940.2,4949.0,57981,0.0,IF2109
2021-08-13,4940.0,4979.4,4901.4,4933.4,73198,0.0,IF2109
2021-08-16,4923.6,4964.0,4915.4,4934.2,67567,0.0,IF2109
2021-08-17,4933.0,4968.0,4814.2,4825.8,83060,0.0,IF2109
2021-08-18,4839.8,4911.6,4819.0,4879.0,65490,0.0,IF2109
2021-08-19,4861.4,4882.2,4823.0,4853.0,46233,0.0,IF2109
2021-08-20,4800.0,4803.4,4680.6,4718.0,114753,0.0,IF2109
2021-08-23,4747.2,4812.2,4729.2,4789.8,90998,0.0,IF2109
2021-08-24,4811.0,4874.4,4805.6,4851.8,88831,0.0,IF2109
2021-08-25,4866.8,4866.8,4825.0,4851.2,70427,0.0,IF2109
2021-08-26,4842.4,4846.6,4760.0,4775.8,86799,0.0,IF2109
2021-08-27,4770.4,4848.2,4770.0,4795.2,94340,0.0,IF2109
2021-08-30,4816.0,4826.2,4750.0,4777.0,94176,0.0,IF2109
2021-08-31,4782.0,4802.4,4706.0,4778.4,104376,0.0,IF2109
2021-09-01,4767.2,4898.6,4737.2,4856.4,130017,0.0,IF2109
2021-09-02,4855.0,4879.0,4830.2,4854.2,73853,0.0,IF2109
2021-09-03,4862.2,4884.8,4821.0,4835.2,96552,0.0,IF2109
2021-09-06,4837.8,4938.0,4831.0,4914.0,96949,0.0,IF2109
2021-09-07,4919.6,5009.8,4896.4,4984.4,96791,0.0,IF2109
2021-09-08,4982.8,5014.4,4946.0,4961.0,76587,0.0,IF2109
2021-09-09,4948.0,4963.0,4920.4,4958.8,70316,0.0,IF2109
2021-09-10,4959.8,5053.0,4959.0,5016.8,100736,0.0,IF2109
2021-09-13,5004.8,5036.0,4955.8,4985.2,82597,0.0,IF2109
2021-09-14,4989.2,5008.6,4898.6,4917.2,92838,0.0,IF2109
2021-09-15,4909.8,4909.8,4839.2,4869.8,76971,0.0,IF2109
2021-09-16,4873.8,4886.6,4805.6,4812.6,61240,0.0,IF2109
2021-09-17,4802.0,4858.0,4780.0,4848.2,83240,0.0,IF2109
2021-09-22,4777.8,4834.0,4767.4,4814.6,79208,0.0,IF2112
2021-09-23,4838.0,4878.2,4821.4,4838.4,70537,0.0,IF2112
2021-09-24,4831.0,4900.0,4831.0,4857.2,80688,0.0,IF2112
2021-09-27,4879.8,4927.2,4843.6,4891.4,98399,0.0,IF2112
2021-09-28,4874.0,4909.6,4851.0,4877.2,72042,0.0,IF2112
2021-09-29,4850.0,4877.8,4797.8,4854.0,92023,0.0,IF2112
2021-09-30,4850.4,4879.4,4845.8,4855.2,57334,0.0,IF2112
2021-10-08,4900.0,4943.6,4894.8,4931.2,75373,0.0,IF2112
2021-10-11,4943.2,4990.0,4926.2,4930.2,63147,0.0,IF2112
2021-10-12,4915.6,4927.6,4838.2,4877.2,75330,0.0,IF2112
2021-10-13,4870.4,4956.8,4868.4,4935.6,63379,0.0,IF2112
2021-10-14,4935.8,4958.6,4897.4,4907.2,47250,0.0,IF2112
2021-10-15,4896.0,4934.2,4882.2,4930.8,21795,0.0,IF2112
2021-10-18,4920.0,4923.2,4824.0,4860.0,71732,0.0,IF2112
2021-10-19,4866.2,4922.8,4862.2,4905.8,55594,0.0,IF2112
2021-10-20,4920.0,4945.2,4889.0,4899.6,56119,0.0,IF2112
2021-10-21,4908.0,4948.6,4879.0,4927.6,69858,0.0,IF2112
2021-10-22,4940.0,4999.8,4933.0,4958.8,71500,0.0,IF2112
2021-10-25,4938.0,4987.8,4933.2,4973.8,58545,0.0,IF2112
2021-10-26,4986.4,5013.6,4942.8,4955.4,61088,0.0,IF2112
2021-10-27,4931.6,4934.8,4868.8,4883.2,65786,0.0,IF2112
2021-10-28,4876.0,4899.0,4851.6,4875.4,60328,0.0,IF2112
2021-10-29,4876.6,4912.4,4863.4,4910.0,57576,0.0,IF2112
2021-11-01,4885.0,4915.8,4862.0,4888.8,52427,0.0,IF2112
2021-11-02,4895.4,4923.6,4798.4,4838.2,76924,0.0,IF2112
2021-11-03,4840.0,4865.8,4804.2,4816.4,58596,0.0,IF2112
2021-11-04,4844.4,4881.4,4836.2,4863.6,53833,0.0,IF2112
2021-11-05,4853.0,4896.0,4847.8,4849.2,55633,0.0,IF2112
2021-11-08,4850.6,4876.8,4828.0,4843.4,51760,0.0,IF2112
2021-11-09,4866.0,4880.8,4816.2,4842.0,56809,0.0,IF2112
2021-11-10,4832.2,4833.0,4742.4,4811.0,71453,0.0,IF2112
2021-11-11,4804.0,4904.2,4803.2,4899.6,69656,0.0,IF2112
2021-11-12,4910.0,4916.8,4876.6,4893.8,48164,0.0,IF2112
2021-11-15,4906.8,4920.0,4868.0,4893.0,47027,0.0,IF2112
2021-11-16,4894.0,4924.8,4875.6,4887.8,52571,0.0,IF2112
2021-11-17,4881.8,4900.2,4863.6,4880.4,41583,0.0,IF2112
2021-11-18,4867.8,4869.6,4821.8,4835.8,35018,0.0,IF2112
2021-11-19,4826.0,4903.2,4818.6,4894.8,78568,0.0,IF2112
2021-11-22,4904.6,4922.0,4892.2,4905.0,59151,0.0,IF2112
2021-11-23,4899.0,4928.0,4890.2,4907.6,50616,0.0,IF2112
2021-11-24,4912.4,4943.6,4894.2,4916.6,63312,0.0,IF2112
2021-11-25,4916.4,4921.0,4886.6,4896.8,50800,0.0,IF2112
2021-11-26,4881.6,4886.8,4845.0,4856.0,54972,0.0,IF2112
2021-11-29,4827.6,4863.8,4822.0,4853.2,62351,0.0,IF2112
2021-11-30,4865.6,4872.2,4806.4,4833.2,64388,0.0,IF2112
2021-12-01,4842.2,4856.2,4828.8,4847.2,50076,0.0,IF2112
2021-12-02,4844.6,4873.2,4826.2,4858.6,57761,0.0,IF2112
2021-12-03,4858.8,4907.0,4849.8,4906.2,69216,0.0,IF2112
2021-12-06,4918.0,4942.0,4892.2,4895.2,63233,0.0,IF2112
2021-12-07,4932.2,4935.6,4901.0,4925.0,64193,0.0,IF2112
2021-12-08,4932.0,5008.6,4915.8,5005.8,76840,0.0,IF2112
2021-12-09,5010.0,5137.8,5004.2,5089.2,92892,0.0,IF2112
2021-12-10,5068.2,5084.6,5057.2,5073.0,63894,0.0,IF2112
2021-12-13,5120.0,5161.6,5080.2,5080.6,79346,0.0,IF2112
2021-12-14,5067.2,5089.8,5047.4,5059.4,56578,0.0,IF2112
2021-12-15,5048.2,5069.2,5005.6,5009.2,55513,0.0,IF2112
2021-12-16,5013.8,5035.8,4996.0,5035.2,46816,0.0,IF2112
2021-12-17,5025.0,5030.0,4961.4,4964.6,23047,0.0,IF2112
2021-12-20,4961.4,4997.2,4895.2,4904.0,73859,0.0,IF2203
2021-12-21,4907.6,4942.2,4898.0,4923.2,58558,0.0,IF2203
2021-12-22,4934.8,4948.4,4910.6,4921.4,48903,0.0,IF2203
2021-12-23,4934.0,4968.8,4916.0,4962.4,59854,0.0,IF2203
2021-12-24,4967.0,4975.8,4915.8,4937.6,54739,0.0,IF2203
2021-12-27,4938.0,4963.6,4912.2,4945.0,52840,0.0,IF2203
2021-12-28,4950.8,4993.8,4940.0,4974.6,62373,0.0,IF2203
2021-12-29,4979.8,4981.6,4900.2,4903.0,63531,0.0,IF2203
2021-12-30,4905.0,4964.0,4899.2,4944.2,60940,0.0,IF2203
2021-12-31,4960.0,4973.4,4931.4,4943.0,50670,0.0,IF2203
2022-01-04,4960.0,4966.0,4872.2,4925.6,65395,0.0,IF2203
2022-01-05,4919.6,4928.8,4855.2,4877.0,73461,0.0,IF2203
2022-01-06,4860.2,4867.6,4787.2,4818.2,67481,0.0,IF2203
2022-01-07,4833.6,4863.4,4825.4,4829.6,58567,0.0,IF2203
2022-01-10,4822.0,4857.6,4790.2,4845.6,55271,0.0,IF2203
2022-01-11,4841.6,4858.6,4795.6,4800.8,60829,0.0,IF2203
2022-01-12,4822.0,4869.6,4819.0,4852.6,58829,0.0,IF2203
2022-01-13,4863.0,4868.4,4767.0,4767.2,66308,0.0,IF2203
2022-01-14,4753.2,4772.4,4720.6,4723.6,58708,0.0,IF2203
2022-01-17,4732.0,4784.0,4730.2,4763.6,53583,0.0,IF2203
2022-01-18,4760.0,4831.0,4745.2,4812.2,58610,0.0,IF2203
2022-01-19,4818.2,4839.4,4761.6,4788.4,55463,0.0,IF2203
2022-01-20,4784.4,4854.8,4784.4,4825.0,45581,0.0,IF2203
2022-01-21,4815.0,4824.0,4761.6,4775.6,19323,0.0,IF2203
2022-01-24,4785.0,4817.8,4763.6,4803.4,58320,0.0,IF2203
2022-01-25,4780.4,4794.0,4686.4,4690.8,64532,0.0,IF2203
2022-01-26,4716.4,4727.6,4664.4,4718.4,60134,0.0,IF2203
2022-01-27,4707.4,4709.8,4621.0,4637.8,67742,0.0,IF2203
2022-01-28,4666.8,4669.0,4524.0,4540.6,75527,0.0,IF2203
2022-02-07,4616.8,4668.2,4608.0,4627.2,56834,0.0,IF2203
2022-02-08,4615.6,4626.6,4518.0,4607.2,65302,0.0,IF2203
2022-02-09,4615.6,4659.0,4594.0,4648.4,57333,0.0,IF2203
2022-02-10,4656.0,4659.2,4611.2,4636.2,50993,0.0,IF2203
2022-02-11,4619.6,4667.6,4595.2,4595.2,64200,0.0,IF2203
2022-02-14,4581.0,4599.6,4530.6,4552.6,56775,0.0,IF2203
2022-02-15,4555.4,4599.4,4549.6,4591.2,51003,0.0,IF2203
2022-02-16,4619.0,4638.6,4602.0,4612.4,40895,0.0,IF2203
2022-02-17,4611.0,4652.6,4602.8,4623.8,33686,0.0,IF2203
2022-02-18,4600.0,4651.0,4597.2,4648.8,61863,0.0,IF2203
2022-02-21,4641.4,4645.0,4605.0,4627.4,62344,0.0,IF2203
2022-02-22,4594.2,4595.0,4540.6,4569.4,74109,0.0,IF2203
2022-02-23,4579.0,4622.0,4572.0,4617.2,59859,0.0,IF2203
2022-02-24,4590.0,4599.6,4492.4,4534.0,91859,0.0,IF2203
2022-02-25,4569.0,4623.0,4560.6,4572.0,79599,0.0,IF2203
2022-02-28,4566.0,4580.6,4528.0,4574.4,65865,0.0,IF2203
2022-03-01,4600.0,4621.0,4576.8,4608.6,66397,0.0,IF2203
2022-03-02,4586.6,4590.2,4552.0,4575.0,61056,0.0,IF2203
2022-03-03,4599.4,4604.6,4535.8,4546.8,60809,0.0,IF2203
2022-03-04,4501.6,4537.0,4482.2,4499.4,72018,0.0,IF2203
2022-03-07,4450.4,4455.6,4324.2,4339.4,81868,0.0,IF2203
2022-03-08,4364.4,4375.0,4222.4,4237.0,105026,0.0,IF2203
2022-03-09,4266.2,4293.8,4025.0,4202.0,123571,0.0,IF2203
2022-03-10,4275.8,4315.0,4260.4,4266.4,83652,0.0,IF2203
2022-03-11,4209.0,4317.4,4149.0,4311.0,108112,0.0,IF2203
2022-03-14,4248.0,4270.6,4161.0,4162.4,95216,0.0,IF2203
2022-03-15,4110.0,4162.8,3935.4,3941.4,128984,0.0,IF2203
2022-03-16,4039.6,4174.6,3939.6,4152.2,121382,0.0,IF2203
2022-03-17,4239.6,4302.0,4208.8,4234.0,68064,0.0,IF2203
2022-03-18,4190.0,4257.8,4169.2,4232.6,95084,0.0,IF2203
2022-03-21,4236.2,4247.2,4174.0,4215.0,83968,0.0,IF2206
2022-03-22,4217.0,4260.2,4197.8,4213.2,78783,0.0,IF2206
2022-03-23,4235.0,4263.0,4206.8,4240.4,84975,0.0,IF2206
2022-03-24,4215.0,4249.6,4185.6,4218.8,82607,0.0,IF2206
2022-03-25,4220.0,4237.6,4137.0,4137.0,87845,0.0,IF2206
2022-03-28,4100.0,4155.0,4055.0,4128.2,94420,0.0,IF2206
2022-03-29,4140.0,4165.0,4103.2,4113.2,71009,0.0,IF2206
2022-03-30,4149.0,4256.0,4145.8,4254.2,103025,0.0,IF2206
2022-03-31,4234.8,4248.2,4211.0,4218.8,65855,0.0,IF2206
2022-04-01,4190.2,4292.0,4185.0,4268.0,84252,0.0,IF2206
2022-04-06,4242.0,4265.0,4220.4,4242.0,70389,0.0,IF2206
2022-04-07,4220.0,4260.0,4188.0,4195.2,83696,0.0,IF2206
2022-04-08,4203.2,4235.0,4172.2,4233.8,82187,0.0,IF2206
2022-04-11,4192.2,4199.2,4087.2,4100.0,96357,0.0,IF2206
2022-04-12,4108.8,4185.0,4081.8,4176.0,99501,0.0,IF2206
2022-04-13,4151.4,4195.0,4142.0,4147.8,73095,0.0,IF2206
2022-04-14,4180.0,4218.6,4159.2,4186.2,60196,0.0,IF2206
2022-04-15,4160.0,4206.6,4153.8,4194.4,24106,0.0,IF2206
2022-04-18,4138.2,4164.8,4114.0,4158.2,77885,0.0,IF2206
2022-04-19,4165.0,4188.0,4105.2,4134.8,75170,0.0,IF2206
2022-04-20,4130.0,4139.0,4054.0,4054.6,84223,0.0,IF2206
2022-04-21,4053.4,4081.4,3974.2,3998.8,99486,0.0,IF2206
2022-04-22,3970.0,4043.6,3953.0,4011.8,86195,0.0,IF2206
2022-04-25,3933.4,3964.4,3800.0,3809.8,113887,0.0,IF2206
2022-04-26,3832.0,3881.0,3771.4,3782.0,114509,0.0,IF2206
2022-04-27,3775.0,3886.0,3772.0,3885.8,113514,0.0,IF2206
2022-04-28,3872.6,3927.8,3864.4,3916.0,97238,0.0,IF2206
2022-04-29,3936.0,4021.6,3887.2,4019.4,103063,0.0,IF2206
2022-05-05,4018.0,4028.8,3989.2,3995.0,69449,0.0,IF2206
2022-05-06,3930.0,3942.0,3876.8,3880.2,81098,0.0,IF2206
2022-05-09,3864.4,3894.8,3827.6,3853.2,65990,0.0,IF2206
2022-05-10,3813.2,3932.2,3785.0,3914.0,95700,0.0,IF2206
2022-05-11,3916.8,4021.6,3911.2,3955.4,86945,0.0,IF2206
2022-05-12,3944.8,3976.4,3923.0,3943.2,71782,0.0,IF2206
2022-05-13,3980.0,3997.4,3945.0,3975.2,70820,0.0,IF2206
2022-05-16,4008.2,4013.6,3926.0,3932.2,70493,0.0,IF2206
2022-05-17,3953.0,3998.6,3941.0,3994.4,65865,0.0,IF2206
2022-05-18,3998.0,4016.8,3949.0,3982.4,61836,0.0,IF2206
2022-05-19,3935.0,3998.2,3935.0,3997.0,45019,0.0,IF2206
2022-05-20,3999.0,4065.0,3996.2,4063.0,107613,0.0,IF2206
2022-05-23,4063.0,4063.0,3996.4,4015.0,83824,0.0,IF2206
2022-05-24,4018.0,4021.8,3936.0,3938.6,86225,0.0,IF2206
2022-05-25,3949.0,3963.6,3930.2,3958.0,71125,0.0,IF2206
2022-05-26,3957.0,4001.0,3903.2,3969.6,103945,0.0,IF2206
2022-05-27,4003.0,4040.2,3966.0,3983.2,93567,0.0,IF2206
2022-05-30,4003.4,4028.0,3986.8,4001.8,75199,0.0,IF2206
2022-05-31,4003.0,4084.8,3996.0,4069.2,94817,0.0,IF2206
2022-06-01,4066.0,4075.6,4036.8,4059.2,69701,0.0,IF2206
2022-06-02,4041.0,4077.0,4033.4,4070.6,70772,0.0,IF2206
2022-06-06,4068.6,4147.4,4036.2,4144.4,95173,0.0,IF2206
2022-06-07,4131.0,4181.0,4125.0,4152.4,73806,0.0,IF2206
2022-06-08,4167.6,4209.4,4143.0,4202.6,91862,0.0,IF2206
2022-06-09,4192.6,4215.6,4152.0,4168.0,85307,0.0,IF2206
2022-06-10,4144.0,4247.4,4141.2,4234.0,93934,0.0,IF2206
2022-06-13,4195.0,4207.8,4151.4,4183.2,93993,0.0,IF2206
2022-06-14,4151.4,4230.2,4098.2,4229.2,101429,0.0,IF2206
2022-06-15,4239.4,4357.0,4231.6,4277.4,105095,0.0,IF2206
2022-06-16,4292.0,4308.0,4241.2,4248.8,63799,0.0,IF2206
2022-06-17,4235.6,4303.2,4226.0,4299.2,30801,0.0,IF2206
2022-06-20,4296.8,4340.6,4254.8,4282.6,91811,0.0,IF2209
2022-06-21,4281.8,4331.2,4253.8,4286.4,90396,0.0,IF2209
2022-06-22,4289.2,4294.0,4226.6,4231.0,88002,0.0,IF2209
2022-06-23,4249.0,4318.8,4237.4,4315.8,89494,0.0,IF2209
2022-06-24,4328.0,4378.0,4315.2,4366.2,87182,0.0,IF2209
2022-06-27,4388.0,4453.8,4388.0,4410.6,85271,0.0,IF2209
2022-06-28,4404.4,4479.6,4383.6,4465.4,80532,0.0,IF2209
2022-06-29,4451.6,4480.6,4399.6,4413.4,89438,0.0,IF2209
2022-06-30,4415.0,4501.0,4415.0,4461.8,90263,0.0,IF2209
2022-07-01,4464.0,4477.0,4422.0,4445.2,77552,0.0,IF2209
2022-07-04,4425.0,4472.2,4398.2,4472.2,75307,0.0,IF2209
2022-07-05,4492.4,4519.6,4408.0,4459.4,95121,0.0,IF2209
2022-07-06,4449.0,4460.6,4374.0,4400.4,88373,0.0,IF2209
2022-07-07,4400.0,4439.4,4371.8,4416.6,71964,0.0,IF2209
2022-07-08,4445.0,4464.0,4405.8,4409.6,74550,0.0,IF2209
2022-07-11,4387.6,4387.6,4318.0,4337.0,78168,0.0,IF2209
2022-07-12,4342.0,4357.8,4287.4,4300.8,76927,0.0,IF2209
2022-07-13,4313.6,4329.2,4278.6,4306.6,66458,0.0,IF2209
2022-07-14,4293.4,4341.0,4285.2,4310.0,55040,0.0,IF2209
2022-07-15,4305.0,4349.2,4284.4,4286.0,29559,0.0,IF2209
2022-07-18,4228.8,4290.6,4197.0,4273.0,79675,0.0,IF2209
2022-07-19,4270.0,4271.2,4215.4,4254.2,72558,0.0,IF2209
2022-07-20,4280.6,4294.8,4251.4,4262.8,57427,0.0,IF2209
2022-07-21,4250.0,4272.2,4214.2,4216.6,61801,0.0,IF2209
2022-07-22,4232.2,4271.8,4190.2,4224.2,79805,0.0,IF2209
2022-07-25,4222.2,4222.2,4187.6,4206.6,58398,0.0,IF2209
2022-07-26,4223.6,4260.0,4210.2,4235.8,64657,0.0,IF2209
2022-07-27,4228.2,4235.0,4205.2,4213.0,57341,0.0,IF2209
2022-07-28,4235.0,4270.0,4209.6,4214.8,72590,0.0,IF2209
2022-07-29,4221.0,4246.0,4144.8,4152.4,82917,0.0,IF2209
2022-08-01,4147.0,4187.0,4116.2,4174.0,66172,0.0,IF2209
2022-08-02,4120.4,4135.8,4063.2,4109.4,81790,0.0,IF2209
2022-08-03,4128.0,4151.8,4048.8,4059.8,73227,0.0,IF2209
2022-08-04,4088.0,4102.8,4062.4,4091.0,62365,0.0,IF2209
2022-08-05,4108.0,4164.2,4090.0,4156.8,67635,0.0,IF2209
2022-08-08,4142.0,4159.6,4130.2,4142.6,47776,0.0,IF2209
2022-08-09,4138.0,4159.8,4125.0,4149.2,46452,0.0,IF2209
2022-08-10,4141.8,4154.2,4083.4,4101.4,52353,0.0,IF2209
2022-08-11,4130.0,4199.8,4113.8,4196.0,66408,0.0,IF2209
2022-08-12,4186.0,4207.2,4176.0,4195.6,46162,0.0,IF2209
2022-08-15,4175.2,4226.8,4175.2,4182.8,52122,0.0,IF2209
2022-08-16,4192.6,4214.2,4166.2,4173.0,46496,0.0,IF2209
2022-08-17,4183.0,4229.2,4150.0,4214.2,53700,0.0,IF2209
2022-08-18,4201.0,4214.0,4170.2,4179.0,36548,0.0,IF2209
2022-08-19,4171.6,4184.8,4138.2,4142.0,67559,0.0,IF2209
2022-08-22,4132.4,4184.8,4127.2,4168.2,68608,0.0,IF2209
2022-08-23,4173.8,4187.8,4133.8,4154.6,65957,0.0,IF2209
2022-08-24,4163.0,4173.8,4066.2,4080.2,77943,0.0,IF2209
2022-08-25,4093.8,4122.2,4058.4,4115.0,75653,0.0,IF2209
2022-08-26,4123.8,4136.0,4100.0,4107.4,58631,0.0,IF2209
2022-08-29,4070.2,4098.2,4060.4,4084.0,62059,0.0,IF2209
2022-08-30,4085.0,4092.0,4036.0,4076.6,68136,0.0,IF2209
2022-08-31,4066.0,4123.2,4050.2,4081.4,87472,0.0,IF2209
2022-09-01,4069.4,4093.8,4034.0,4043.6,64657,0.0,IF2209
2022-09-02,4051.2,4056.8,3998.8,4020.2,63940,0.0,IF2209
2022-09-05,4006.0,4018.8,3975.0,4017.6,61074,0.0,IF2209
2022-09-06,4023.8,4052.0,4009.0,4046.8,63393,0.0,IF2209
2022-09-07,4032.0,4068.6,4029.4,4055.8,51796,0.0,IF2209
2022-09-08,4065.0,4070.0,4036.6,4038.8,49176,0.0,IF2209
2022-09-09,4048.6,4106.8,4045.4,4098.2,66685,0.0,IF2209
2022-09-13,4102.0,4134.4,4101.8,4109.2,58759,0.0,IF2209
2022-09-14,4072.2,4096.0,4054.0,4068.8,58786,0.0,IF2209
2022-09-15,4075.0,4086.6,4005.8,4029.8,52957,0.0,IF2209
2022-09-16,4015.0,4029.0,3953.0,3956.0,25347,0.0,IF2209
2022-09-19,3931.0,3953.8,3912.2,3929.0,57041,0.0,IF2212
2022-09-20,3949.0,3962.2,3918.6,3928.6,48153,0.0,IF2212
2022-09-21,3921.2,3928.0,3880.4,3896.6,61356,0.0,IF2212
2022-09-22,3879.2,3902.0,3854.4,3870.0,55703,0.0,IF2212
2022-09-23,3866.0,3895.0,3828.4,3864.4,77120,0.0,IF2212
2022-09-26,3840.8,3902.8,3834.2,3841.4,71042,0.0,IF2212
2022-09-27,3852.6,3900.8,3833.6,3890.2,62815,0.0,IF2212
2022-09-28,3880.0,3880.2,3832.2,3836.6,61760,0.0,IF2212
2022-09-29,3868.2,3883.4,3813.4,3837.6,64364,0.0,IF2212
2022-09-30,3849.2,3860.8,3804.0,3808.4,64036,0.0,IF2212
2022-10-10,3812.0,3816.8,3714.0,3728.2,62662,0.0,IF2212
2022-10-11,3736.0,3745.8,3712.6,3726.8,54148,0.0,IF2212
2022-10-12,3724.6,3786.6,3656.0,3784.6,80735,0.0,IF2212
2022-10-13,3761.0,3788.2,3745.8,3754.8,63905,0.0,IF2212
2022-10-14,3785.4,3865.0,3785.0,3841.4,68747,0.0,IF2212
2022-10-17,3830.0,3846.8,3808.0,3837.4,52794,0.0,IF2212
2022-10-18,3862.0,3869.8,3823.6,3835.4,54543,0.0,IF2212
2022-10-19,3825.8,3843.0,3771.2,3775.2,50144,0.0,IF2212
2022-10-20,3754.2,3812.4,3729.0,3761.0,43476,0.0,IF2212
2022-10-21,3756.6,3770.0,3716.4,3734.4,58095,0.0,IF2212
2022-10-24,3721.2,3772.6,3605.0,3631.0,89848,0.0,IF2212
2022-10-25,3632.0,3684.8,3599.2,3626.6,84952,0.0,IF2212
2022-10-26,3632.0,3712.2,3632.0,3656.4,79594,0.0,IF2212
2022-10-27,3678.0,3697.0,3631.0,3633.0,73222,0.0,IF2212
2022-10-28,3624.2,3627.6,3535.6,3544.6,81563,0.0,IF2212
2022-10-31,3513.0,3561.6,3492.2,3505.4,82504,0.0,IF2212
2022-11-01,3530.2,3649.4,3523.6,3648.4,95812,0.0,IF2212
2022-11-02,3634.4,3713.0,3625.2,3680.2,81700,0.0,IF2212
2022-11-03,3661.0,3676.2,3633.0,3651.4,64953,0.0,IF2212
2022-11-04,3652.6,3798.6,3652.6,3781.2,84098,0.0,IF2212
2022-11-07,3762.8,3802.8,3757.2,3781.8,66054,0.0,IF2212
2022-11-08,3783.6,3789.6,3734.2,3756.6,58752,0.0,IF2212
2022-11-09,3761.2,3772.2,3712.0,3712.2,59046,0.0,IF2212
2022-11-10,3696.6,3712.8,3671.6,3694.0,63498,0.0,IF2212
2022-11-11,3798.4,3845.8,3755.8,3793.2,91073,0.0,IF2212
2022-11-14,3838.8,3862.2,3785.2,3794.0,70235,0.0,IF2212
2022-11-15,3789.0,3879.8,3779.8,3868.0,68192,0.0,IF2212
2022-11-16,3856.0,3881.8,3834.0,3838.8,50339,0.0,IF2212
2022-11-17,3828.0,3828.4,3776.8,3817.2,40983,0.0,IF2212
2022-11-18,3833.0,3850.0,3805.0,3812.0,83229,0.0,IF2212
2022-11-21,3775.2,3781.8,3734.2,3779.2,76464,0.0,IF2212
2022-11-22,3781.2,3819.8,3751.8,3775.8,84648,0.0,IF2212
2022-11-23,3766.4,3805.0,3760.4,3780.8,79987,0.0,IF2212
2022-11-24,3801.8,3818.0,3756.0,3761.0,70279,0.0,IF2212
2022-11-25,3760.4,3802.6,3751.0,3782.2,77374,0.0,IF2212
2022-11-28,3701.0,3747.4,3672.6,3737.0,90494,0.0,IF2212
2022-11-29,3770.0,3866.6,3770.0,3858.6,96666,0.0,IF2212
2022-11-30,3850.0,3876.0,3845.2,3860.4,66145,0.0,IF2212
2022-12-01,3935.0,3965.0,3904.0,3905.0,78292,0.0,IF2212
2022-12-02,3900.0,3915.6,3882.4,3883.6,63905,0.0,IF2212
2022-12-05,3927.8,3954.0,3906.0,3948.0,80125,0.0,IF2212
2022-12-06,3935.0,3996.4,3933.2,3969.8,80441,0.0,IF2212
2022-12-07,3964.4,4012.6,3944.0,3958.2,84827,0.0,IF2212
2022-12-08,3960.0,3979.8,3947.0,3970.6,65455,0.0,IF2212
